mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_precision,rank_train_f1_score,rank_train_recall,rank_train_accuracy
0.0037753105163574217,0.002344499226271512,0.09927964210510254,0.02052633982561231,cosine,12,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 12, 'weights': 'distance'})",0.6638655462184874,0.6246498599439776,0.6320224719101124,0.6741573033707865,0.6179775280898876,0.6425345419066503,0.022308846584635462,1,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.6843732512647296,0.6812165647833311,0.6573735233146274,0.6666358358544483,0.6158750202506382,0.6610948390935549,0.02464204200289669,5,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.6029848300782511,0.5869214285115854,0.584232896091015,0.6499762996263022,0.5701728481289597,0.5988576604872227,0.027601900745108505,2,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.6173431238050126,0.6116646369724458,0.5943457703102604,0.6415032593645609,0.5814071275829927,0.6092527836070545,0.020537592033154792,2,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
0.0022174358367919923,4.7151600618690027e-05,0.09975395202636719,0.018211232068842433,cosine,77,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 77, 'weights': 'distance'})",0.5238095238095238,0.5182072829131653,0.5393258426966292,0.547752808988764,0.5224719101123596,0.5303134737040884,0.011275677800375515,10,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.6006955643469989,0.5541472340416126,0.5458149862308077,0.5753514297146695,0.6135386404782956,0.577909570962477,0.026037999926128055,10,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.3680703473178805,0.3619023349993778,0.3868455423916084,0.38553813487583455,0.3722650862829113,0.37492428917352255,0.0097815046733076,10,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.39856668660880384,0.3875021343430543,0.4133532675288353,0.4067232749697286,0.41860143104474523,0.4049493588990334,0.011002687695530344,10,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
0.008106660842895509,0.00645892522781129,0.1278099536895752,0.014670709047256794,cosine,80,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 80, 'weights': 'distance'})",0.5210084033613446,0.5070028011204482,0.5140449438202247,0.5449438202247191,0.5056179775280899,0.5185235892109653,0.014307652105456136,11,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.5970984841167396,0.5168074571294232,0.5287609098081115,0.5784615753278962,0.5289967996770846,0.5500250452118511,0.031693228355993856,11,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.35621119752769625,0.34894151078628505,0.36532442564256384,0.38288561498193535,0.3498145711002417,0.3606354640077444,0.012573543484116942,11,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.38964293440470965,0.37101118024226143,0.39276531311195545,0.40470342311652635,0.3844938158410554,0.38852333334330164,0.01099050245893395,11,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
0.0020860671997070313,8.593772466011104e-05,0.10566449165344238,0.009588912030670253,cosine,62,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 62, 'weights': 'distance'})",0.5406162464985994,0.5238095238095238,0.5674157303370787,0.5730337078651685,0.5365168539325843,0.5482784124885909,0.01884054746618996,7,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.6087478452881736,0.5757568199950456,0.5811718005309326,0.5962896299103195,0.5840743366555913,0.5892080864760125,0.01186443661368842,9,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.40062856090350235,0.36945452267860723,0.4264105715050521,0.4416616209001236,0.3877279339375396,0.405176641984965,0.026012480508744645,7,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.432754898142505,0.40349161182520865,0.4538670339122351,0.4583558422993229,0.42842877764511167,0.4353796327648767,0.019706545633046264,7,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
0.005411481857299805,0.003816120593254766,0.09482378959655761,0.017484828395246756,cosine,13,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 13, 'weights': 'distance'})",0.6610644257703081,0.6274509803921569,0.6404494382022472,0.6685393258426966,0.6123595505617978,0.6419727441538413,0.020786624969279344,2,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.6869007135426728,0.6792125915165365,0.6789854172951418,0.6734758905811538,0.6185516027808118,0.6674252431432635,0.024807725458287553,3,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.598456685130592,0.5903843265378441,0.6085437870908139,0.6385050158479831,0.5663958838713625,0.6004571396957191,0.023573999565213697,1,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.6104177988759263,0.613354996140988,0.6196554773174822,0.6338819921465996,0.5786796335161529,0.6111979795994299,0.01815928372598802,1,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
0.006028223037719727,0.006081697152343657,0.10116801261901856,0.024120646194919885,cosine,21,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 21, 'weights': 'distance'})",0.6246498599439776,0.6162464985994398,0.6179775280898876,0.6741573033707865,0.601123595505618,0.6268309571019419,0.024883016872067114,4,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.6825070148908229,0.6783667316232738,0.6656125218320436,0.6711689558779518,0.6615314143860695,0.6718373277220323,0.0077702267478339995,2,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.5750139916117898,0.5616501163688096,0.5664054374981033,0.6338425593310127,0.5415367962694924,0.5756897802158416,0.031086781442062852,4,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.5853099491121038,0.5919854486961929,0.5857160820428061,0.6308550651520797,0.5679157963882825,0.5923564682782929,0.020848857143410546,4,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
0.008800935745239259,0.00614771723217431,0.11324739456176758,0.013074247598556419,cosine,22,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 22, 'weights': 'distance'})",0.6302521008403361,0.6190476190476191,0.6095505617977528,0.6629213483146067,0.5926966292134831,0.6228936518427596,0.02349916361224692,5,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.686398131184056,0.6633732488528079,0.671401940154678,0.6478468072546034,0.6499940168724199,0.663802828863713,0.014239077445868413,4,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.5781060128526314,0.5594373563520569,0.5615007165236695,0.6198444464212074,0.5368827507432359,0.5711542565785603,0.027655285935737465,5,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.5882601432074748,0.5865521130385326,0.5840277926884483,0.6086352839407602,0.5631341127657868,0.5861218891282005,0.014452911617345965,5,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
0.002251148223876953,0.00046949174474856506,0.10141916275024414,0.02055721299870535,cosine,86,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 86, 'weights': 'distance'})",0.5042016806722689,0.5014005602240896,0.4943820224719101,0.5280898876404494,0.4943820224719101,0.5044912346961256,0.01241712426127664,12,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.5797260480257216,0.5083842832128265,0.49175598074300036,0.5743075998090595,0.5285870543990677,0.5365521932379351,0.03507998776620134,12,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.34071220099421695,0.3398368525890678,0.34367366261249044,0.3449327934537962,0.3314781602272225,0.34012673397535875,0.004709639926627589,12,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.37192552049299066,0.362716831699828,0.37047947645537943,0.3700814162162413,0.3676585386520011,0.3685723567032881,0.0032335834691570387,12,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
0.0035759449005126954,0.0015815727976973709,0.09589114189147949,0.018187627445637698,cosine,66,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 66, 'weights': 'distance'})",0.5350140056022409,0.5238095238095238,0.5730337078651685,0.5646067415730337,0.5365168539325843,0.5465961665565102,0.01885892089114885,8,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.6070548473935763,0.5787587254736033,0.5907713171714929,0.5883285056211751,0.5943392719700096,0.5918505335259715,0.009190536500220907,7,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.3852334247353522,0.37077561537901027,0.4277154440520513,0.4320482457695071,0.38400920506668096,0.3999563870005204,0.024992192018940675,8,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.416340801565847,0.4030177377996173,0.4579491286960505,0.4496451455033434,0.4272950807986569,0.43084957887270303,0.02042258249394905,8,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
0.003941679000854492,0.001405874873187013,0.11265716552734376,0.01989951791968021,cosine,98,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 98, 'weights': 'distance'})",0.49019607843137253,0.49019607843137253,0.48314606741573035,0.5168539325842697,0.46348314606741575,0.48877506058603215,0.017110395321296722,14,0.9964912280701754,0.9957894736842106,0.9957924263674615,0.9957924263674615,0.9964936886395512,0.996071848625772,0.00034342897959081613,0.543040618385446,0.47697023283230183,0.499155021727617,0.5389405910511736,0.4404015613524126,0.4997016050697902,0.03860434513899671,14,0.9973215682630078,0.9961966833067123,0.9979870250083195,0.9963681299858074,0.9971123298303498,0.9969971472788395,0.0006534185856047738,0.32209077404732944,0.3215195075022128,0.3303444328585783,0.3313273912815293,0.2803542111987053,0.31712726337767105,0.018828291556842233,14,0.9968821706609354,0.9981303735303024,0.9958792007540466,0.9975556310514694,0.9968837162501272,0.9970662184493762,0.0007547373558444117,0.3514445883140633,0.346315090703461,0.3610972665306971,0.3501418554970153,0.3033913939832006,0.3424780390056874,0.02014099058232065,14,0.9970397865344943,0.9971125006230591,0.9968823813483136,0.9969188206898039,0.9969396925478978,0.9969786363487136,8.487466870845436e-05,3,3,2,3
