mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_precision,rank_train_f1_score,rank_train_recall,rank_train_accuracy
0.003048133850097656,0.0003748919514325089,0.361318302154541,0.039244989555646585,manhattan,73,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 73, 'weights': 'distance'})",0.453781512605042,0.4677871148459384,0.4438202247191011,0.4691011235955056,0.41853932584269665,0.4506058603216568,0.01855619854411516,13,0.9971929824561403,0.9971929824561403,0.9964936886395512,0.9964936886395512,0.9971949509116409,0.9969136586206048,0.00034290480695526156,0.45538398383225975,0.5138901328556501,0.48058309373946106,0.43979048354610584,0.36838826171789,0.4516071911382733,0.04857583085397624,13,0.9974408857668856,0.9985661126271397,0.9981063425121972,0.9966186616680919,0.9972316473342275,0.9975927299817083,0.0006802232029827552,0.2782701916001418,0.2798653122022397,0.27216651301203454,0.29738186871126615,0.24909204459900508,0.27535518602493747,0.015581614030289752,13,0.9989105682268583,0.9983673684349119,0.9979075983199694,0.9980154011664119,0.9989121138160503,0.9984226099928405,0.00042704213195420834,0.30190518584986054,0.32118234066246903,0.30433957483429647,0.3208366274902592,0.26110716571538795,0.30187417891045465,0.021910764795971926,13,0.9981440682531436,0.9984462285279772,0.9979864584130347,0.9972747047454293,0.9980439742665473,0.9979790868412264,0.00038622767293235166,14,1,1,13
0.0024043560028076173,0.0002203631410219357,0.060736227035522464,0.015207520199499724,cosine,88,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 88, 'weights': 'uniform'})",0.40336134453781514,0.40336134453781514,0.38764044943820225,0.41853932584269665,0.3595505617977528,0.3944906052308564,0.020017253878897547,16,0.3936842105263158,0.4014035087719298,0.41164095371669,0.40462833099579243,0.4172510518934081,0.4057216111808272,0.008157290036473381,0.26715638829098226,0.25809422330987397,0.208065201262219,0.20237379957207546,0.1439734068229033,0.2159326038516108,0.044329090858363535,18,0.2605350746819517,0.22212884066249725,0.2989221344066136,0.27433733721790793,0.3244158764752894,0.2760678526888519,0.03468004755381628,0.17137726764670527,0.16622978162958943,0.15661693353323544,0.17701620718514768,0.14456404351198593,0.16316084670133274,0.011467892895356043,16,0.16100849277706028,0.16584044849371649,0.17605922149135972,0.16846447888494923,0.17923183555679853,0.17012089544077685,0.006668954494663933,0.17249687573305883,0.1713244125882909,0.1535650398694601,0.17719419976012268,0.13252075107385158,0.1614202558049568,0.01653170849983545,16,0.15746884199295225,0.16209740324286293,0.18051796676408263,0.16714027525570477,0.18406018492003334,0.17025693443512718,0.010350317197388244,17,17,17,16
0.0036798954010009766,0.0005871049566311957,0.4635901927947998,0.10656034917292158,manhattan,92,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 92, 'weights': 'uniform'})",0.38375350140056025,0.37815126050420167,0.36797752808988765,0.3904494382022472,0.35674157303370785,0.3754146602461209,0.01189171915000672,19,0.3824561403508772,0.376140350877193,0.3906030855539972,0.38429172510518933,0.394109396914446,0.3855201397603406,0.006300622363532101,0.25983659734769693,0.23626595632020983,0.20353660704661672,0.20405463049663677,0.15991278785894406,0.21272131581402087,0.03383019593463198,19,0.2659096498760219,0.24560337457700723,0.2884412549623812,0.25235758826606325,0.2884420276054455,0.2681507790573839,0.01781163195370265,0.1580425659499346,0.15055398736940317,0.1433521331994696,0.15574954790409515,0.1424661674119842,0.15003288036697734,0.006308635843590449,19,0.15434636706851193,0.14840723668132438,0.1599978798639303,0.15373142923611413,0.1604714010765156,0.15539086278527928,0.004464352142427413,0.15689038541999434,0.1525757732505921,0.13891212351914592,0.15295376705491187,0.13113075963838222,0.1464925617766053,0.00980117728758898,19,0.15221326072388977,0.14355904782624027,0.16200360455809695,0.1519081333499751,0.1631945947902963,0.15457572824969967,0.007259790214732686,18,19,19,19
0.00298919677734375,0.00034658053941214487,0.06154036521911621,0.01090739144816173,cosine,18,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 18, 'weights': 'distance'})",0.5938375350140056,0.6050420168067226,0.5730337078651685,0.598314606741573,0.5786516853932584,0.5897759103641457,0.012054126780965931,1,0.9978947368421053,0.9964912280701754,0.9957924263674615,0.9971949509116409,0.9978962131837307,0.9970539110750227,0.0008178397006494636,0.6143923465891546,0.6467557353931228,0.5963843453345871,0.6379765867443352,0.5711446661590784,0.6133307360440556,0.027541315166829707,1,0.9993813438108532,0.9964411653822213,0.9979870250083195,0.9983367499923509,0.9991756744595895,0.998264391730667,0.001047314708751028,0.5308020462339179,0.5562857122000925,0.5584137784922455,0.5818151120557485,0.5074915839951685,0.5469616465954346,0.025502439508753166,4,0.9973929262549253,0.9982488709826072,0.9958792007540466,0.9980708906630429,0.9973989758617008,0.9973981729032644,0.0008346904778035215,0.5349993262160785,0.5791484532048018,0.5584068139662688,0.5838196646291997,0.5152801465789129,0.5543308809190524,0.02607980961895949,3,0.9983530349781357,0.9972971529291401,0.9968823813483136,0.9981867618085822,0.9982561308770708,0.9977950923882485,0.0005930002536198773,2,4,3,1
0.0031933307647705076,0.0003988079504982945,0.06445078849792481,0.007750038209931911,cosine,44,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 44, 'weights': 'distance'})",0.5350140056022409,0.5490196078431373,0.5365168539325843,0.5870786516853933,0.5168539325842697,0.5448966103295251,0.023454644273735982,5,0.9978947368421053,0.9964912280701754,0.9957924263674615,0.9971949509116409,0.9978962131837307,0.9970539110750227,0.0008178397006494636,0.6081000401223838,0.6301100441925541,0.5858499955091578,0.6226198133386169,0.5678640217271277,0.6029087829779681,0.023127991704064807,3,0.9993813438108532,0.9964411653822213,0.9979870250083195,0.9983367499923509,0.9991756744595895,0.998264391730667,0.001047314708751028,0.42308527742377416,0.4382094498860807,0.43581308997397383,0.5346508239410092,0.41511612324464864,0.4493749528938973,0.04346350471690161,5,0.9973929262549253,0.9982488709826072,0.9958792007540466,0.9980708906630429,0.9973989758617008,0.9973981729032644,0.0008346904778035215,0.4620924296813562,0.48276609997675785,0.45389537637276506,0.5426135556403319,0.4431216136306422,0.4768978150603706,0.035333097041308,5,0.9983530349781357,0.9972971529291401,0.9968823813483136,0.9981867618085822,0.9982561308770708,0.9977950923882485,0.0005930002536198773,2,4,3,1
0.0033483505249023438,0.0004701864156607268,0.08543944358825684,0.017922253924753242,cosine,94,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 94, 'weights': 'uniform'})",0.4005602240896359,0.39775910364145656,0.3904494382022472,0.4101123595505618,0.3595505617977528,0.39168633745633086,0.017259088274183276,18,0.3936842105263158,0.39649122807017545,0.4011220196353436,0.39831697054698456,0.40953716690042075,0.399830319135848,0.005424127355463239,0.2782099385547661,0.26010324066209917,0.21570483702981316,0.19930897646414886,0.14639067371076364,0.21994353328431818,0.04660804804399958,17,0.22102647906499712,0.2589427075123323,0.2956282808571552,0.2832581751054705,0.2543201321477798,0.262635154937547,0.025798879815383226,0.16681605618894205,0.16075189593391792,0.15709586073630058,0.1726029539291925,0.14456404351198593,0.16036616206006776,0.009506743096342356,18,0.16024410995859256,0.1633007398785712,0.1699318791191902,0.16432425272550868,0.17129828297883776,0.16581985293214008,0.004161576994394009,0.16760401642217482,0.16452021356444899,0.1566818209122226,0.17306369832472107,0.13320413108678292,0.15901477606207007,0.013950549685010832,18,0.15582514589992771,0.1607885302820862,0.17338658703788562,0.1647224245341414,0.17261413346731205,0.1654673642442706,0.0067706601893718485,20,18,18,18
0.0031225204467773436,0.00043158977151365674,0.42108941078186035,0.08931446198056249,manhattan,77,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 77, 'weights': 'uniform'})",0.4005602240896359,0.3949579831932773,0.3792134831460674,0.41292134831460675,0.37640449438202245,0.392811506625122,0.013587877023735385,17,0.4,0.391578947368421,0.40953716690042075,0.4032258064516129,0.4060308555399719,0.40207455525208535,0.006117676491083974,0.25573485011621117,0.26306397227037387,0.2062885033744783,0.2160996472207246,0.1826262626262626,0.22476264712161012,0.030391068817342673,16,0.31320351625155995,0.2638750722953054,0.27011443242524885,0.30684651116703265,0.3346425306974108,0.29773641256731154,0.026809889594304054,0.16766604304134047,0.1646244903691258,0.14970270942300407,0.1718646051032336,0.15400559402129324,0.1615726883915994,0.008372852963247177,17,0.16700654005835716,0.1606995677130011,0.17627171613612438,0.17299825157016818,0.17542682942038715,0.17048058097960758,0.005866489002556599,0.16890292962826378,0.17277472513568992,0.14511113329307446,0.1737381943199547,0.14612039505717467,0.1613294754868315,0.012935826230018307,17,0.16880219287983628,0.16062950153488523,0.18169189301822947,0.1780967685627343,0.18409557530612136,0.17466318626036131,0.008734503072372963,16,16,16,17
0.0028123378753662108,0.0003632471610129823,0.31291890144348145,0.05560049553936103,manhattan,92,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 92, 'weights': 'uniform'})",0.38375350140056025,0.37815126050420167,0.36797752808988765,0.3904494382022472,0.35674157303370785,0.3754146602461209,0.01189171915000672,19,0.3824561403508772,0.376140350877193,0.3906030855539972,0.38429172510518933,0.394109396914446,0.3855201397603406,0.006300622363532101,0.25983659734769693,0.23626595632020983,0.20353660704661672,0.20405463049663677,0.15991278785894406,0.21272131581402087,0.03383019593463198,19,0.2659096498760219,0.24560337457700723,0.2884412549623812,0.25235758826606325,0.2884420276054455,0.2681507790573839,0.01781163195370265,0.1580425659499346,0.15055398736940317,0.1433521331994696,0.15574954790409515,0.1424661674119842,0.15003288036697734,0.006308635843590449,19,0.15434636706851193,0.14840723668132438,0.1599978798639303,0.15373142923611413,0.1604714010765156,0.15539086278527928,0.004464352142427413,0.15689038541999434,0.1525757732505921,0.13891212351914592,0.15295376705491187,0.13113075963838222,0.1464925617766053,0.00980117728758898,19,0.15221326072388977,0.14355904782624027,0.16200360455809695,0.1519081333499751,0.1631945947902963,0.15457572824969967,0.007259790214732686,18,19,19,19
0.0025673389434814455,0.00026020258790954376,0.05149369239807129,0.008124883927083975,cosine,70,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 70, 'weights': 'distance'})",0.5266106442577031,0.5182072829131653,0.4943820224719101,0.5365168539325843,0.47191011235955055,0.5095253831869827,0.023409617659794033,9,0.9978947368421053,0.9964912280701754,0.9957924263674615,0.9971949509116409,0.9978962131837307,0.9970539110750227,0.0008178397006494636,0.6026368309351817,0.6147880693295185,0.5304820212663037,0.5602888691100399,0.4917765487506739,0.5599944678783435,0.04548728515592989,9,0.9993813438108532,0.9964411653822213,0.9979870250083195,0.9983367499923509,0.9991756744595895,0.998264391730667,0.001047314708751028,0.37629523789233044,0.39732138050436333,0.33591975738340635,0.4314132199842161,0.3407672693426674,0.37634337302139664,0.035700126088466635,9,0.9973929262549253,0.9982488709826072,0.9958792007540466,0.9980708906630429,0.9973989758617008,0.9973981729032644,0.0008346904778035215,0.41345243608123616,0.4423352916007887,0.3669829634028164,0.4545552357836969,0.3672319185617834,0.4089115690860643,0.03665053956432617,9,0.9983530349781357,0.9972971529291401,0.9968823813483136,0.9981867618085822,0.9982561308770708,0.9977950923882485,0.0005930002536198773,2,4,3,1
0.0061438560485839845,0.003385023397419477,0.10602397918701172,0.021963489388665332,euclidean,82,distance,"OrderedDict({'metric': 'euclidean', 'n_neighbors': 82, 'weights': 'distance'})",0.4425770308123249,0.4481792717086835,0.4241573033707865,0.44662921348314605,0.42134831460674155,0.43657822679633645,0.011470150740989442,14,0.9971929824561403,0.9971929824561403,0.9964936886395512,0.9964936886395512,0.9971949509116409,0.9969136586206048,0.00034290480695526156,0.43815319231140737,0.46120846787815933,0.46572373667931155,0.43351951081967643,0.39876951066849076,0.4394748836714091,0.02389766386851796,14,0.9991209421540662,0.9989584799437016,0.998228270712366,0.9982137052896738,0.9991184174962552,0.9987279631192125,0.0004181336545796842,0.263984087718606,0.25501762006779627,0.2507154897461292,0.27464033660810155,0.23603152914782857,0.2560778126576923,0.012952285347703872,14,0.9971174216813161,0.9979622117046051,0.9977725460765339,0.996327585418046,0.996923300475665,0.9972206130712331,0.0005918006771122893,0.28971213159082687,0.2883910252286706,0.27845632982996316,0.2981957576408432,0.25796560940059665,0.28254417073818006,0.01379386576348998,14,0.9980883071620873,0.998439670478814,0.9979843175814047,0.9972266950198293,0.9979859167271601,0.997944981393859,0.00039608532386132937,1,3,15,13
