mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_precision,rank_train_f1_score,rank_train_recall,rank_train_accuracy
0.003964567184448242,0.0020405312551441727,0.11124086380004883,0.007817168508259217,cosine,12,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 12, 'weights': 'distance'})",0.5154061624649859,0.5406162464985994,0.5337078651685393,0.5589887640449438,0.5421348314606742,0.5381707739275485,0.014094168229323339,2,0.9971929824561403,0.9971929824561403,0.9971949509116409,0.9971949509116409,0.9971949509116409,0.9971941635294407,9.643423115692304e-07,0.5755093736672684,0.5897966516928173,0.6003319288871768,0.6711698760633852,0.6149504599699571,0.610351658056121,0.033036018710704065,1,0.9975660503385168,0.9973400589872929,0.9984230779650545,0.9968441454948201,0.9968562470892899,0.9974059159749947,0.000580055277976099,0.43812839132768766,0.4930628826353178,0.43934053651412464,0.5293246203715923,0.48617121261505664,0.4772055286927558,0.03466704249576955,1,0.9973419407758779,0.9995260101907809,0.9976161100771628,0.999246928260008,0.9973374367582942,0.9982136852124247,0.0009669161083048111,0.46376623297815966,0.5173755854907669,0.480383768509911,0.5510279058854145,0.5194227241358498,0.5063952434000203,0.03090691535172423,1,0.9973956910252554,0.9983999677687782,0.9979798841675029,0.9980131524334168,0.9970331288963316,0.9977643648582569,0.00048640750759581066,5,5,1,5
0.00609283447265625,0.0033592224290309755,0.1265444278717041,0.006398573844804485,cosine,99,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 99, 'weights': 'distance'})",0.4061624649859944,0.39215686274509803,0.3960674157303371,0.4101123595505618,0.38202247191011235,0.39730431498442076,0.010040654750834562,12,0.9971929824561403,0.9971929824561403,0.9971949509116409,0.9971949509116409,0.9971949509116409,0.9971941635294407,9.643423115692304e-07,0.4814320084758693,0.4704976845410566,0.5407876109020656,0.5164818867835573,0.4219652078722543,0.48623287971496065,0.040723947498812724,12,0.9975660503385168,0.9973400589872929,0.9984230779650545,0.9968441454948201,0.9968562470892899,0.9974059159749947,0.000580055277976099,0.25569941672175395,0.2398950820243657,0.2519208456928645,0.25708001156076665,0.20887610062323167,0.24269429132459647,0.01795949405657146,12,0.9973419407758779,0.9995260101907809,0.9976161100771628,0.999246928260008,0.9973374367582942,0.9982136852124247,0.0009669161083048111,0.2870571290603921,0.2740276386165971,0.29370961902982534,0.29036399168779836,0.23369565812397033,0.27577080730371667,0.022070341506091145,12,0.9973956910252554,0.9983999677687782,0.9979798841675029,0.9980131524334168,0.9970331288963316,0.9977643648582569,0.00048640750759581066,5,5,1,5
0.0047776222229003905,0.0031042687729850235,0.11312336921691894,0.016273492870478485,cosine,80,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 80, 'weights': 'distance'})",0.42296918767507,0.4257703081232493,0.42134831460674155,0.42134831460674155,0.4044943820224719,0.41918610140685486,0.007521442283364994,11,0.9971929824561403,0.9971929824561403,0.9971949509116409,0.9971949509116409,0.9971949509116409,0.9971941635294407,9.643423115692304e-07,0.46565265604674466,0.5182140093715851,0.6051059645640015,0.4980924097076547,0.4246896868370223,0.5023509453054016,0.060343021819005416,11,0.9975660503385168,0.9973400589872929,0.9984230779650545,0.9968441454948201,0.9968562470892899,0.9974059159749947,0.000580055277976099,0.291844455748229,0.2821820096561209,0.2923629537313214,0.2718546216700624,0.22718342596291413,0.27308549335372956,0.02414448422899173,11,0.9973419407758779,0.9995260101907809,0.9976161100771628,0.999246928260008,0.9973374367582942,0.9982136852124247,0.0009669161083048111,0.31954362213488635,0.3176844568437432,0.34054012549854246,0.3047686029288441,0.25403119351817643,0.30731360018483855,0.02900559242761638,11,0.9973956910252554,0.9983999677687782,0.9979798841675029,0.9980131524334168,0.9970331288963316,0.9977643648582569,0.00048640750759581066,5,5,1,5
0.0034501075744628905,0.0012471239309850453,0.3473351955413818,0.07417914972438897,manhattan,77,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 77, 'weights': 'distance'})",0.38095238095238093,0.37815126050420167,0.37640449438202245,0.39325842696629215,0.36235955056179775,0.378225222673339,0.00988407504075939,14,0.9992982456140351,0.9985964912280701,0.9985974754558204,0.9992987377279102,0.9992987377279102,0.9990179375507493,0.000343707860108553,0.4121722105979977,0.47283244666665025,0.46243957883832965,0.4665125571185699,0.41761020790058906,0.44631340022442734,0.025926100666369092,14,0.9998815025476953,0.9973946360153257,0.9991922531884743,0.9992962702322309,0.9998815025476953,0.9991292329062844,0.000913511754180199,0.22630711221704303,0.20791998945623372,0.22702677498770166,0.22008052189171126,0.18513634938236898,0.2132941495870117,0.01565707734757724,14,0.9979716024340771,0.9986043633395215,0.9966944632259034,0.998768472906404,0.9979716024340771,0.9980021008679966,0.0007296331541017372,0.25130529507197596,0.2396324298226795,0.2565367681906232,0.2431111884790683,0.21937959133442936,0.24199305457975528,0.012778332607880562,14,0.9988957172172793,0.9979564988414963,0.9978969920414292,0.9990175483954368,0.9988957172172793,0.9985324947425841,0.0004969452967154953,1,1,12,1
0.0049743175506591795,0.0033102979614974284,0.10686779022216797,0.023759779075365053,cosine,13,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 13, 'weights': 'distance'})",0.5182072829131653,0.5350140056022409,0.5365168539325843,0.5561797752808989,0.5449438202247191,0.5381723475907216,0.012501518984485687,1,0.9971929824561403,0.9971929824561403,0.9971949509116409,0.9971949509116409,0.9971949509116409,0.9971941635294407,9.643423115692304e-07,0.5462644449238492,0.5820612927313933,0.618947834487441,0.6678867711917083,0.6179386417254238,0.606619797011963,0.04069306461048307,3,0.9975660503385168,0.9973400589872929,0.9984230779650545,0.9968441454948201,0.9968562470892899,0.9974059159749947,0.000580055277976099,0.4330015896491618,0.4904103627414185,0.44079205434495283,0.5282411907945148,0.48820512332939753,0.4761300641718891,0.03514013019884174,2,0.9973419407758779,0.9995260101907809,0.9976161100771628,0.999246928260008,0.9973374367582942,0.9982136852124247,0.0009669161083048111,0.4502452371597202,0.5145127962416405,0.48804698158634185,0.5473500607809504,0.5224565072335089,0.5045223166004325,0.03308503760057321,2,0.9973956910252554,0.9983999677687782,0.9979798841675029,0.9980131524334168,0.9970331288963316,0.9977643648582569,0.00048640750759581066,5,5,1,5
0.005210494995117188,0.0016255024175674333,0.09387965202331543,0.019326166042665616,cosine,55,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 55, 'weights': 'distance'})",0.4425770308123249,0.4257703081232493,0.44662921348314605,0.4606741573033708,0.449438202247191,0.44501778239385636,0.011346201401552744,6,0.9971929824561403,0.9971929824561403,0.9971949509116409,0.9971949509116409,0.9971949509116409,0.9971941635294407,9.643423115692304e-07,0.4987209876924502,0.5179533035679962,0.5988519218192172,0.5656040157948914,0.519353739857731,0.5400967937464574,0.03670245010897108,6,0.9975660503385168,0.9973400589872929,0.9984230779650545,0.9968441454948201,0.9968562470892899,0.9974059159749947,0.000580055277976099,0.32834983047986727,0.30815335631712276,0.33261302858559183,0.35167766200464784,0.30045439686684233,0.32424965485081436,0.018244770022430495,6,0.9973419407758779,0.9995260101907809,0.9976161100771628,0.999246928260008,0.9973374367582942,0.9982136852124247,0.0009669161083048111,0.35014549793420413,0.3456463471324707,0.37559206956381763,0.3791233868601764,0.3446639488838419,0.3590342500749022,0.01511612529149903,6,0.9973956910252554,0.9983999677687782,0.9979798841675029,0.9980131524334168,0.9970331288963316,0.9977643648582569,0.00048640750759581066,5,5,1,5
0.005854415893554688,0.004583042515255221,0.11715998649597167,0.02442044474237735,cosine,77,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 77, 'weights': 'distance'})",0.42296918767507,0.42857142857142855,0.4241573033707865,0.4241573033707865,0.4101123595505618,0.4219935165077267,0.006240940620817788,10,0.9971929824561403,0.9971929824561403,0.9971949509116409,0.9971949509116409,0.9971949509116409,0.9971941635294407,9.643423115692304e-07,0.5033501541911971,0.5505351051619057,0.6038598879591474,0.4974389028028875,0.4161591062757392,0.5142686312781753,0.06224111535036874,10,0.9975660503385168,0.9973400589872929,0.9984230779650545,0.9968441454948201,0.9968562470892899,0.9974059159749947,0.000580055277976099,0.29235759203722733,0.29128784634816457,0.2947656100586601,0.273180881617012,0.23565582746269897,0.2774495515047526,0.022264459896648287,10,0.9973419407758779,0.9995260101907809,0.9976161100771628,0.999246928260008,0.9973374367582942,0.9982136852124247,0.0009669161083048111,0.3218180503766012,0.33150966729543346,0.3419755096239606,0.3070276624292339,0.26218012828691145,0.31290220360242815,0.027850408650923676,10,0.9973956910252554,0.9983999677687782,0.9979798841675029,0.9980131524334168,0.9970331288963316,0.9977643648582569,0.00048640750759581066,5,5,1,5
0.0029863357543945313,0.00139470751285909,0.23162131309509276,0.042065737388704824,manhattan,12,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'distance'})",0.49299719887955185,0.5238095238095238,0.5224719101123596,0.550561797752809,0.5393258426966292,0.5258332546501747,0.019427565253314294,4,0.9992982456140351,0.9985964912280701,0.9985974754558204,0.9992987377279102,0.9992987377279102,0.9990179375507493,0.000343707860108553,0.5229380658304125,0.5807397918105722,0.5946529833488609,0.5788007264829517,0.534688990146013,0.5623641115237621,0.02818057701092939,5,0.9998815025476953,0.9973946360153257,0.9991922531884743,0.9992962702322309,0.9998815025476953,0.9991292329062844,0.000913511754180199,0.4066660065218286,0.4477181102114378,0.44098622366210705,0.4898298976945084,0.45876443230322195,0.44879293407862075,0.026908144339225233,4,0.9979716024340771,0.9986043633395215,0.9966944632259034,0.998768472906404,0.9979716024340771,0.9980021008679966,0.0007296331541017372,0.4178786019499022,0.4769205604459129,0.4823125691745444,0.49380133235413887,0.473924985263909,0.4689676098376815,0.02642995813533588,4,0.9988957172172793,0.9979564988414963,0.9978969920414292,0.9990175483954368,0.9988957172172793,0.9985324947425841,0.0004969452967154953,1,1,12,1
0.0030755043029785157,0.0024129059148346407,0.08623170852661133,0.01663911190349912,cosine,62,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 62, 'weights': 'distance'})",0.4369747899159664,0.4257703081232493,0.4353932584269663,0.4606741573033708,0.4297752808988764,0.43771755893368586,0.01215546025188628,7,0.9971929824561403,0.9971929824561403,0.9971949509116409,0.9971949509116409,0.9971949509116409,0.9971941635294407,9.643423115692304e-07,0.4941572357118821,0.5214962367166105,0.5964012249619445,0.5769339100101349,0.4839459058349613,0.5345869026471066,0.044687164906652546,7,0.9975660503385168,0.9973400589872929,0.9984230779650545,0.9968441454948201,0.9968562470892899,0.9974059159749947,0.000580055277976099,0.31205651238634635,0.3043544732078948,0.3205175570073617,0.33904891653392294,0.27078993616789887,0.309353479060685,0.0224762048942702,7,0.9973419407758779,0.9995260101907809,0.9976161100771628,0.999246928260008,0.9973374367582942,0.9982136852124247,0.0009669161083048111,0.33452839515606003,0.34247346961254765,0.3629444219071916,0.3762682080701,0.306309980234284,0.3445048949960367,0.024130615250968865,7,0.9973956910252554,0.9983999677687782,0.9979798841675029,0.9980131524334168,0.9970331288963316,0.9977643648582569,0.00048640750759581066,5,5,1,5
0.001926565170288086,0.0002614509313595321,0.10259623527526855,0.00914592848055593,cosine,67,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 67, 'weights': 'distance'})",0.42857142857142855,0.42296918767507,0.42696629213483145,0.45224719101123595,0.42134831460674155,0.4304204827998615,0.011221244679584757,9,0.9971929824561403,0.9971929824561403,0.9971949509116409,0.9971949509116409,0.9971949509116409,0.9971941635294407,9.643423115692304e-07,0.5217694183211424,0.5354295101718859,0.5976917385463113,0.512505978240079,0.5031118458589046,0.5341016982276647,0.033538895365228964,8,0.9975660503385168,0.9973400589872929,0.9984230779650545,0.9968441454948201,0.9968562470892899,0.9974059159749947,0.000580055277976099,0.3007082182794315,0.29106144439762466,0.3103900886902381,0.316393985258302,0.25638363094912314,0.29498747351494387,0.021137060275231538,8,0.9973419407758779,0.9995260101907809,0.9976161100771628,0.999246928260008,0.9973374367582942,0.9982136852124247,0.0009669161083048111,0.33062123221850875,0.33091352011726266,0.3540464241559177,0.34698783749493683,0.2927188740405145,0.3310575776054281,0.021224172948617573,8,0.9973956910252554,0.9983999677687782,0.9979798841675029,0.9980131524334168,0.9970331288963316,0.9977643648582569,0.00048640750759581066,5,5,1,5
